1.925000000000000000e+01,1.924799999999999045e+01,2.697050000000000186e-07
1.950000000000000000e+01,1.948969999999997071e+01,2.231930000000000055e-07
1.975000000000000000e+01,1.974790000000001555e+01,1.789519999999999999e-07
2.000000000000000000e+01,2.000060000000001992e+01,1.427159999999999923e-07
2.025000000000000000e+01,2.024230000000000018e+01,1.134009999999999975e-07
2.050000000000000000e+01,2.048950000000002092e+01,8.961059999999999907e-08
2.075000000000000000e+01,2.074220000000002528e+01,7.178069999999999636e-08
2.100000000000000000e+01,2.098939999999998918e+01,6.011949999999999779e-08
2.125000000000000000e+01,2.125310000000001764e+01,5.316609999999999986e-08
2.150000000000000000e+01,2.148930000000001428e+01,5.248159999999999794e-08
2.175000000000000000e+01,2.173099999999999454e+01,5.683889999999999818e-08
2.200000000000000000e+01,2.199459999999999127e+01,6.762369999999999427e-08
2.225000000000000000e+01,2.224729999999999563e+01,8.501959999999999456e-08
2.250000000000000000e+01,2.250549999999998363e+01,1.088180000000000020e-07
2.275000000000000000e+01,2.274169999999998026e+01,1.356550000000000060e-07
2.300000000000000000e+01,2.299439999999998463e+01,1.709470000000000020e-07
2.325000000000000000e+01,2.324709999999998900e+01,2.106219999999999917e-07
2.350000000000000000e+01,2.349979999999999336e+01,2.572669999999999968e-07
2.375000000000000000e+01,2.374689999999998236e+01,3.085620000000000071e-07
2.400000000000000000e+01,2.399410000000000309e+01,3.654320000000000128e-07
2.425000000000000000e+01,2.425229999999999109e+01,4.280539999999999762e-07
2.450000000000000000e+01,2.449400000000002819e+01,4.959369999999999495e-07
2.475000000000000000e+01,2.474119999999999209e+01,5.690489999999999493e-07
2.500000000000000000e+01,2.499389999999999645e+01,6.508410000000000507e-07
2.525000000000000000e+01,2.524660000000000082e+01,7.398099999999999522e-07
2.550000000000000000e+01,2.548829999999998108e+01,8.351229999999999535e-07
2.575000000000000000e+01,2.574650000000002592e+01,9.341069999999999615e-07
2.600000000000000000e+01,2.599369999999998981e+01,1.037180000000000080e-06
2.625000000000000000e+01,2.624079999999997881e+01,1.148349999999999983e-06
2.650000000000000000e+01,2.649900000000002365e+01,1.268199999999999987e-06
2.675000000000000000e+01,2.674070000000000391e+01,1.387130000000000007e-06
2.700000000000000000e+01,2.699889999999999191e+01,1.518079999999999999e-06
2.725000000000000000e+01,2.724059999999997217e+01,1.645190000000000083e-06
2.750000000000000000e+01,2.749329999999997654e+01,1.786239999999999986e-06
2.775000000000000000e+01,2.774049999999999727e+01,1.928789999999999790e-06
2.800000000000000000e+01,2.799320000000000164e+01,2.082699999999999982e-06
2.825000000000000000e+01,2.824579999999997426e+01,2.239940000000000191e-06
2.850000000000000000e+01,2.849299999999999500e+01,2.401179999999999853e-06
2.875000000000000000e+01,2.875119999999998299e+01,2.570530000000000188e-06
2.900000000000000000e+01,2.899840000000000373e+01,2.721760000000000094e-06
2.925000000000000000e+01,2.924560000000002447e+01,2.891020000000000062e-06
2.950000000000000000e+01,2.949279999999998836e+01,3.073039999999999888e-06
2.975000000000000000e+01,2.973450000000002547e+01,3.254320000000000040e-06
3.000000000000000000e+01,2.999270000000001346e+01,3.457469999999999950e-06
3.025000000000000000e+01,3.023989999999997735e+01,3.648759999999999858e-06
3.050000000000000000e+01,3.049259999999998172e+01,3.861749999999999914e-06
3.075000000000000000e+01,3.073969999999997071e+01,4.078579999999999666e-06
3.100000000000000000e+01,3.099239999999997508e+01,4.308429999999999676e-06
3.125000000000000000e+01,3.123959999999999582e+01,4.519930000000000108e-06
3.150000000000000000e+01,3.149230000000000018e+01,4.725180000000000387e-06
3.175000000000000000e+01,3.174500000000000455e+01,4.968809999999999612e-06
3.200000000000000000e+01,3.199770000000000891e+01,5.209930000000000278e-06
3.225000000000000000e+01,3.225040000000001328e+01,5.480259999999999602e-06
3.250000000000000000e+01,3.249759999999997717e+01,5.723060000000000056e-06
3.275000000000000000e+01,3.273930000000001428e+01,5.973360000000000014e-06
3.300000000000000000e+01,3.299739999999997053e+01,6.237009999999999599e-06
3.325000000000000000e+01,3.323910000000000764e+01,6.475639999999999718e-06
3.350000000000000000e+01,3.350279999999997926e+01,6.732620000000000263e-06
3.375000000000000000e+01,3.375000000000000000e+01,7.004609999999999670e-06
3.400000000000000000e+01,3.399169999999998026e+01,7.285789999999999915e-06
3.425000000000000000e+01,3.424439999999998463e+01,7.577810000000000382e-06
3.450000000000000000e+01,3.448610000000002174e+01,7.866489999999999285e-06
3.475000000000000000e+01,3.474430000000000973e+01,8.170189999999999443e-06
3.500000000000000000e+01,3.499689999999998236e+01,8.464720000000000162e-06
3.525000000000000000e+01,3.524410000000000309e+01,8.766750000000000386e-06
3.550000000000000000e+01,3.549130000000002383e+01,9.078800000000000219e-06
3.575000000000000000e+01,3.574400000000002819e+01,9.403359999999999361e-06
3.600000000000000000e+01,3.599669999999997572e+01,9.667849999999999263e-06
3.625000000000000000e+01,3.624939999999998008e+01,9.978220000000000156e-06
3.650000000000000000e+01,3.649110000000001719e+01,1.032030000000000011e-05
3.675000000000000000e+01,3.674380000000002156e+01,1.069990000000000067e-05
3.700000000000000000e+01,3.699649999999996908e+01,1.108119999999999989e-05
3.725000000000000000e+01,3.723820000000000618e+01,1.138079999999999952e-05
3.750000000000000000e+01,3.749079999999997881e+01,1.170369999999999943e-05
3.775000000000000000e+01,3.774900000000002365e+01,1.208909999999999916e-05
3.800000000000000000e+01,3.799070000000000391e+01,1.245619999999999943e-05
3.825000000000000000e+01,3.824340000000000828e+01,1.283169999999999947e-05
3.850000000000000000e+01,3.849059999999997217e+01,1.319629999999999934e-05
3.875000000000000000e+01,3.874880000000001701e+01,1.358680000000000009e-05
3.900000000000000000e+01,3.899599999999998090e+01,1.396720000000000071e-05
3.925000000000000000e+01,3.924869999999998527e+01,1.428850000000000050e-05
3.950000000000000000e+01,3.949580000000003110e+01,1.461889999999999991e-05
3.975000000000000000e+01,3.974299999999999500e+01,1.503020000000000053e-05
4.000000000000000000e+01,3.999020000000001573e+01,1.544399999999999986e-05
4.025000000000000000e+01,4.024840000000000373e+01,1.585449999999999872e-05
4.050000000000000000e+01,4.049560000000002447e+01,1.623669999999999991e-05
4.075000000000000000e+01,4.074279999999998836e+01,1.664630000000000019e-05
4.100000000000000000e+01,4.100099999999997635e+01,1.707349999999999840e-05
4.125000000000000000e+01,4.124270000000001346e+01,1.749150000000000016e-05
4.150000000000000000e+01,4.148989999999997735e+01,1.789619999999999986e-05
4.175000000000000000e+01,4.174259999999998172e+01,1.821909999999999976e-05
4.200000000000000000e+01,4.198969999999997071e+01,1.866709999999999954e-05
4.225000000000000000e+01,4.225339999999999918e+01,1.919189999999999831e-05
4.250000000000000000e+01,4.248959999999999582e+01,1.970000000000000112e-05
4.275000000000000000e+01,4.274779999999998381e+01,2.010219999999999873e-05
4.300000000000000000e+01,4.300049999999998818e+01,2.048259999999999935e-05
4.325000000000000000e+01,4.323669999999998481e+01,2.093069999999999935e-05
4.350000000000000000e+01,4.349490000000002965e+01,2.139460000000000011e-05
4.375000000000000000e+01,4.374209999999999354e+01,2.185759999999999889e-05
4.400000000000000000e+01,4.399479999999999791e+01,2.232990000000000113e-05
4.425000000000000000e+01,4.423649999999997817e+01,2.277960000000000125e-05
4.450000000000000000e+01,4.449459999999999127e+01,2.323009999999999973e-05
4.475000000000000000e+01,4.474180000000001201e+01,2.376660000000000044e-05
4.500000000000000000e+01,4.501100000000002410e+01,2.428730000000000038e-05
4.525000000000000000e+01,4.524169999999998026e+01,2.475619999999999855e-05
4.550000000000000000e+01,4.548890000000000100e+01,2.525340000000000118e-05
4.575000000000000000e+01,4.574160000000000537e+01,2.575070000000000063e-05
4.600000000000000000e+01,4.599430000000000973e+01,2.626129999999999876e-05
4.625000000000000000e+01,4.624689999999998236e+01,2.650660000000000131e-05
4.650000000000000000e+01,4.649959999999998672e+01,2.702309999999999882e-05
4.675000000000000000e+01,4.674680000000000746e+01,2.753700000000000079e-05
4.700000000000000000e+01,4.699400000000002819e+01,2.806019999999999944e-05
4.725000000000000000e+01,4.724119999999999209e+01,2.860829999999999848e-05
4.750000000000000000e+01,4.750490000000002055e+01,2.911310000000000083e-05
4.775000000000000000e+01,4.773559999999997672e+01,2.959700000000000140e-05
4.800000000000000000e+01,4.799930000000000518e+01,3.016860000000000114e-05
4.825000000000000000e+01,4.824099999999998545e+01,3.070249999999999954e-05
4.850000000000000000e+01,4.849369999999998981e+01,3.125910000000000028e-05
4.875000000000000000e+01,4.873540000000002692e+01,3.163279999999999976e-05
4.900000000000000000e+01,4.899900000000002365e+01,3.212339999999999808e-05
4.925000000000000000e+01,4.923520000000002028e+01,3.264819999999999685e-05
4.950000000000000000e+01,4.949889999999999191e+01,3.324899999999999964e-05
4.975000000000000000e+01,4.974610000000001264e+01,3.379299999999999985e-05
5.000000000000000000e+01,4.999880000000001701e+01,3.432939999999999695e-05
5.025000000000000000e+01,5.024049999999999727e+01,3.487679999999999784e-05
5.050000000000000000e+01,5.050959999999997763e+01,3.547919999999999736e-05
5.075000000000000000e+01,5.074040000000002237e+01,3.604320000000000077e-05
5.100000000000000000e+01,5.099849999999997863e+01,3.664139999999999785e-05
5.125000000000000000e+01,5.124569999999999936e+01,3.722380000000000095e-05
5.150000000000000000e+01,5.149290000000002010e+01,3.780780000000000078e-05
5.175000000000000000e+01,5.174009999999998399e+01,3.816489999999999775e-05
5.200000000000000000e+01,5.199279999999998836e+01,3.872479999999999895e-05
5.225000000000000000e+01,5.224549999999999272e+01,3.936560000000000135e-05
5.250000000000000000e+01,5.249819999999999709e+01,3.995960000000000278e-05
5.275000000000000000e+01,5.273989999999997735e+01,4.054449999999999780e-05
5.300000000000000000e+01,5.299259999999998172e+01,4.116519999999999679e-05
5.325000000000000000e+01,5.323430000000001883e+01,4.173340000000000263e-05
5.350000000000000000e+01,5.348689999999999145e+01,4.205879999999999786e-05
5.375000000000000000e+01,5.374509999999997945e+01,4.269710000000000156e-05
5.400000000000000000e+01,5.399230000000000018e+01,4.330950000000000267e-05
5.425000000000000000e+01,5.424500000000000455e+01,4.391689999999999960e-05
5.450000000000000000e+01,5.449220000000002528e+01,4.456100000000000246e-05
5.475000000000000000e+01,5.474490000000002965e+01,4.507829999999999834e-05
5.500000000000000000e+01,5.499209999999999354e+01,4.574839999999999723e-05
5.525000000000000000e+01,5.524479999999999791e+01,4.628979999999999851e-05
5.550000000000000000e+01,5.549189999999998690e+01,4.691449999999999950e-05
5.575000000000000000e+01,5.573910000000000764e+01,4.754759999999999857e-05
5.600000000000000000e+01,5.600279999999997926e+01,4.817229999999999955e-05
5.625000000000000000e+01,5.624450000000001637e+01,4.842219999999999863e-05
5.650000000000000000e+01,5.649169999999998026e+01,4.906360000000000235e-05
5.675000000000000000e+01,5.674990000000002510e+01,4.972999999999999990e-05
5.700000000000000000e+01,5.699160000000000537e+01,5.072119999999999813e-05
5.725000000000000000e+01,5.724979999999999336e+01,5.135429999999999721e-05
5.750000000000000000e+01,5.749689999999998236e+01,5.200399999999999879e-05
5.775000000000000000e+01,5.774410000000000309e+01,5.232889999999999970e-05
5.800000000000000000e+01,5.799680000000000746e+01,5.278700000000000129e-05
5.825000000000000000e+01,5.824950000000001182e+01,5.343670000000000288e-05
5.850000000000000000e+01,5.849669999999997572e+01,5.411139999999999830e-05
5.875000000000000000e+01,5.874389999999999645e+01,5.481110000000000111e-05
5.900000000000000000e+01,5.900209999999998445e+01,5.546920000000000079e-05
5.925000000000000000e+01,5.924930000000000518e+01,5.613549999999999812e-05
5.950000000000000000e+01,5.949649999999996908e+01,5.680190000000000244e-05
5.975000000000000000e+01,5.974909999999999854e+01,5.727670000000000000e-05
6.000000000000000000e+01,5.999079999999997881e+01,5.766819999999999786e-05
6.025000000000000000e+01,6.025450000000000728e+01,5.840119999999999914e-05
6.050000000000000000e+01,6.050720000000001164e+01,5.910919999999999982e-05
6.075000000000000000e+01,6.075439999999997553e+01,5.971729999999999828e-05
6.100000000000000000e+01,6.099059999999997217e+01,6.033370000000000139e-05
6.125000000000000000e+01,6.124329999999997654e+01,6.096680000000000046e-05
6.150000000000000000e+01,6.149599999999998090e+01,6.160819999999999741e-05
6.175000000000000000e+01,6.173770000000001801e+01,6.227450000000000151e-05
6.200000000000000000e+01,6.199040000000002237e+01,6.299919999999999815e-05
6.225000000000000000e+01,6.224849999999997863e+01,6.324079999999999936e-05
6.250000000000000000e+01,6.249569999999999936e+01,6.390719999999999691e-05
6.275000000000000000e+01,6.275389999999998736e+01,6.476510000000000101e-05
6.300000000000000000e+01,6.299009999999998399e+01,6.564809999999999916e-05
6.325000000000000000e+01,6.324279999999998836e+01,6.587299999999999764e-05
6.350000000000000000e+01,6.349549999999999272e+01,6.653930000000000174e-05
6.375000000000000000e+01,6.374270000000001346e+01,6.721399999999999716e-05
6.400000000000000000e+01,6.399540000000001783e+01,6.789709999999999745e-05
6.425000000000000000e+01,6.424799999999999045e+01,6.857180000000000642e-05
6.450000000000000000e+01,6.448969999999997071e+01,6.922979999999999911e-05
6.475000000000000000e+01,6.474790000000001555e+01,6.994619999999999787e-05
6.500000000000000000e+01,6.499509999999997945e+01,7.063759999999999603e-05
6.525000000000000000e+01,6.524779999999998381e+01,7.127060000000000166e-05
6.550000000000000000e+01,6.548950000000002092e+01,7.140390000000000257e-05
6.575000000000000000e+01,6.574770000000000891e+01,7.208689999999999586e-05
6.600000000000000000e+01,6.598939999999998918e+01,7.273660000000000422e-05
6.625000000000000000e+01,6.625310000000001764e+01,7.345300000000000299e-05
6.650000000000000000e+01,6.648930000000001428e+01,7.461919999999999870e-05
6.675000000000000000e+01,6.674739999999997053e+01,7.539380000000000311e-05
6.700000000000000000e+01,6.700560000000001537e+01,7.605190000000000279e-05
6.725000000000000000e+01,6.724180000000001201e+01,7.669320000000000629e-05
6.750000000000000000e+01,6.749450000000001637e+01,7.735130000000000597e-05
6.775000000000000000e+01,6.774169999999998026e+01,7.800100000000000078e-05
6.800000000000000000e+01,6.799990000000002510e+01,7.864239999999999772e-05
6.825000000000000000e+01,6.824160000000000537e+01,7.862569999999999499e-05
6.850000000000000000e+01,6.849979999999999336e+01,7.931710000000000670e-05
6.875000000000000000e+01,6.874689999999998236e+01,8.000850000000000485e-05
6.900000000000000000e+01,6.899959999999998672e+01,8.071649999999999875e-05
6.925000000000000000e+01,6.924680000000000746e+01,8.124959999999999539e-05
6.950000000000000000e+01,6.949400000000002819e+01,8.195760000000000284e-05
6.975000000000000000e+01,6.974670000000003256e+01,8.287389999999999948e-05
7.000000000000000000e+01,6.999389999999999645e+01,8.355690000000000632e-05
7.025000000000000000e+01,7.025209999999998445e+01,8.428160000000000296e-05
7.050000000000000000e+01,7.049379999999996471e+01,8.475640000000000051e-05
7.075000000000000000e+01,7.074099999999998545e+01,8.489799999999999929e-05
7.100000000000000000e+01,7.098270000000002256e+01,8.561439999999999806e-05
7.125000000000000000e+01,7.124630000000001928e+01,8.634740000000000611e-05
7.150000000000000000e+01,7.149900000000002365e+01,8.707210000000000275e-05
7.175000000000000000e+01,7.174070000000000391e+01,8.778009999999999665e-05
7.200000000000000000e+01,7.199889999999999191e+01,8.847980000000000623e-05
7.225000000000000000e+01,7.224610000000001264e+01,8.908790000000000469e-05
7.250000000000000000e+01,7.249880000000001701e+01,8.974589999999999738e-05
7.275000000000000000e+01,7.274599999999998090e+01,9.039560000000000574e-05
7.300000000000000000e+01,7.299869999999998527e+01,9.112030000000000238e-05
7.325000000000000000e+01,7.324580000000003110e+01,9.145350000000000115e-05
7.350000000000000000e+01,7.350400000000001910e+01,9.166169999999999689e-05
7.375000000000000000e+01,7.374020000000001573e+01,9.232809999999999444e-05
7.400000000000000000e+01,7.399840000000000373e+01,9.310280000000000584e-05
7.425000000000000000e+01,7.424009999999998399e+01,9.373579999999999792e-05
7.450000000000000000e+01,7.449279999999998836e+01,9.450219999999999790e-05
7.475000000000000000e+01,7.474549999999999272e+01,9.512690000000000566e-05
7.500000000000000000e+01,7.499270000000001346e+01,9.575989999999999773e-05
7.525000000000000000e+01,7.523990000000003420e+01,9.638469999999999894e-05
7.550000000000000000e+01,7.550350000000003092e+01,9.703439999999999375e-05
7.575000000000000000e+01,7.575069999999999482e+01,9.765080000000000364e-05
7.600000000000000000e+01,7.599790000000001555e+01,9.829220000000000058e-05
7.625000000000000000e+01,7.625060000000001992e+01,9.893359999999999752e-05
7.650000000000000000e+01,7.649779999999998381e+01,9.956660000000000315e-05
7.675000000000000000e+01,7.674500000000000455e+01,1.001660000000000029e-04
7.700000000000000000e+01,7.699770000000000891e+01,1.007739999999999943e-04
7.725000000000000000e+01,7.724490000000002965e+01,1.005579999999999950e-04
7.750000000000000000e+01,7.749760000000003402e+01,1.011910000000000007e-04
7.775000000000000000e+01,7.774479999999999791e+01,1.018160000000000023e-04
7.800000000000000000e+01,7.799739999999997053e+01,1.024650000000000024e-04
7.825000000000000000e+01,7.824459999999999127e+01,1.030900000000000040e-04
7.850000000000000000e+01,7.849729999999999563e+01,1.037479999999999967e-04
7.875000000000000000e+01,7.874450000000001637e+01,1.044480000000000002e-04
7.900000000000000000e+01,7.899720000000002074e+01,1.050389999999999950e-04
7.925000000000000000e+01,7.924990000000002510e+01,1.056389999999999960e-04
7.950000000000000000e+01,7.949160000000000537e+01,1.062139999999999965e-04
7.975000000000000000e+01,7.974979999999999336e+01,1.068129999999999953e-04
8.000000000000000000e+01,7.999149999999997362e+01,1.074050000000000059e-04
8.025000000000000000e+01,8.024959999999998672e+01,1.080379999999999980e-04
8.050000000000000000e+01,8.050229999999999109e+01,1.086710000000000036e-04
8.075000000000000000e+01,8.074400000000002819e+01,1.092869999999999991e-04
8.100000000000000000e+01,8.099670000000003256e+01,1.089629999999999933e-04
8.125000000000000000e+01,8.124389999999999645e+01,1.095959999999999990e-04
8.150000000000000000e+01,8.149110000000001719e+01,1.102869999999999963e-04
8.175000000000000000e+01,8.174930000000000518e+01,1.120609999999999966e-04
8.200000000000000000e+01,8.199649999999996908e+01,1.126359999999999970e-04
8.225000000000000000e+01,8.225459999999998217e+01,1.127529999999999960e-04
8.250000000000000000e+01,8.250180000000000291e+01,1.126609999999999976e-04
8.275000000000000000e+01,8.274900000000002365e+01,1.132270000000000054e-04
8.300000000000000000e+01,8.299619999999998754e+01,1.138349999999999968e-04
8.325000000000000000e+01,8.324889999999999191e+01,1.143849999999999967e-04
8.350000000000000000e+01,8.349610000000001264e+01,1.141520000000000008e-04
8.375000000000000000e+01,8.375430000000000064e+01,1.148020000000000030e-04
8.400000000000000000e+01,8.399049999999999727e+01,1.161260000000000059e-04
8.425000000000000000e+01,8.424869999999998527e+01,1.170419999999999951e-04
8.450000000000000000e+01,8.449040000000002237e+01,1.176500000000000001e-04
8.475000000000000000e+01,8.474850000000003547e+01,1.180420000000000059e-04
8.500000000000000000e+01,8.499569999999999936e+01,1.176590000000000063e-04
8.525000000000000000e+01,8.523739999999997963e+01,1.182419999999999972e-04
8.550000000000000000e+01,8.549009999999998399e+01,1.188669999999999988e-04
8.575000000000000000e+01,8.574829999999997199e+01,1.195999999999999933e-04
8.600000000000000000e+01,8.599549999999999272e+01,1.202079999999999983e-04
8.625000000000000000e+01,8.624819999999999709e+01,1.206910000000000003e-04
8.650000000000000000e+01,8.649540000000001783e+01,1.211990000000000029e-04
8.675000000000000000e+01,8.674799999999999045e+01,1.217490000000000027e-04
8.700000000000000000e+01,8.699520000000001119e+01,1.222399999999999951e-04
8.725000000000000000e+01,8.724790000000001555e+01,1.218569999999999956e-04
8.750000000000000000e+01,8.748959999999999582e+01,1.224150000000000130e-04
8.775000000000000000e+01,8.774779999999998381e+01,1.230399999999999875e-04
8.800000000000000000e+01,8.799500000000000455e+01,1.236730000000000067e-04
8.825000000000000000e+01,8.824220000000002528e+01,1.242480000000000071e-04
8.850000000000000000e+01,8.849490000000002965e+01,1.247390000000000131e-04
8.875000000000000000e+01,8.874209999999999354e+01,1.252389999999999981e-04
8.900000000000000000e+01,8.898930000000001428e+01,1.257549999999999911e-04
8.925000000000000000e+01,8.924739999999997053e+01,1.263050000000000045e-04
8.950000000000000000e+01,8.949459999999999127e+01,1.263799999999999928e-04
8.975000000000000000e+01,8.974180000000001201e+01,1.262629999999999937e-04
9.000000000000000000e+01,8.999450000000001637e+01,1.268049999999999896e-04
9.025000000000000000e+01,9.024169999999998026e+01,1.273459999999999967e-04
9.050000000000000000e+01,9.049990000000002510e+01,1.279289999999999876e-04
9.075000000000000000e+01,9.074709999999998900e+01,1.283959999999999952e-04
9.100000000000000000e+01,9.099430000000000973e+01,1.288039999999999953e-04
9.125000000000000000e+01,9.124689999999998236e+01,1.292619999999999967e-04
9.150000000000000000e+01,9.149410000000000309e+01,1.297369999999999947e-04
9.175000000000000000e+01,9.174680000000000746e+01,1.302280000000000007e-04
9.200000000000000000e+01,9.199400000000002819e+01,1.307280000000000128e-04
9.225000000000000000e+01,9.224119999999999209e+01,1.313030000000000132e-04
9.250000000000000000e+01,9.249389999999999645e+01,1.306280000000000104e-04
9.275000000000000000e+01,9.273559999999997672e+01,1.310779999999999942e-04
9.300000000000000000e+01,9.299379999999996471e+01,1.316190000000000014e-04
9.325000000000000000e+01,9.324649999999996908e+01,1.332519999999999907e-04
9.350000000000000000e+01,9.349369999999998981e+01,1.335850000000000026e-04
9.375000000000000000e+01,9.374079999999997881e+01,1.329020000000000093e-04
9.400000000000000000e+01,9.399900000000002365e+01,1.333689999999999897e-04
9.425000000000000000e+01,9.424070000000000391e+01,1.338680000000000132e-04
9.450000000000000000e+01,9.448789999999996780e+01,1.344849999999999973e-04
9.475000000000000000e+01,9.474610000000001264e+01,1.349680000000000129e-04
9.500000000000000000e+01,9.499880000000001701e+01,1.353679999999999955e-04
9.525000000000000000e+01,9.524049999999999727e+01,1.358339999999999873e-04
9.550000000000000000e+01,9.549869999999998527e+01,1.351430000000000036e-04
9.575000000000000000e+01,9.574040000000002237e+01,1.355680000000000004e-04
9.600000000000000000e+01,9.599850000000003547e+01,1.359920000000000085e-04
9.625000000000000000e+01,9.624569999999999936e+01,1.364089999999999877e-04
9.650000000000000000e+01,9.649840000000000373e+01,1.368669999999999891e-04
9.675000000000000000e+01,9.674009999999998399e+01,1.373419999999999871e-04
