1.077924000000000007e+02,6.891760000000000032e-08,2.877923999999999864e+02,9.006969999999999555e-08
1.077978999999999985e+02,6.993590000000000620e-08,2.877979000000000269e+02,8.978590000000000197e-08
1.077978999999999985e+02,6.905110000000000612e-08,2.877923999999999864e+02,8.890110000000000188e-08
1.077978999999999985e+02,6.857530000000000658e-08,2.877923999999999864e+02,8.865900000000000000e-08
1.077924000000000007e+02,6.865040000000000439e-08,2.877979000000000269e+02,8.852549999999999421e-08
1.077978999999999985e+02,6.819969999999999890e-08,2.877979000000000269e+02,8.607139999999999872e-08
1.077924000000000007e+02,6.779069999999999835e-08,2.877979000000000269e+02,8.794950000000000281e-08
1.077924000000000007e+02,6.778229999999999412e-08,2.877979000000000269e+02,8.695619999999999881e-08
1.077978999999999985e+02,6.696430000000000625e-08,2.877979000000000269e+02,8.673909999999999880e-08
1.077978999999999985e+02,6.723969999999999560e-08,2.877923999999999864e+02,8.781590000000000484e-08
1.078032999999999930e+02,6.734819999999999952e-08,2.877869000000000028e+02,8.747370000000000328e-08
1.077978999999999985e+02,6.759870000000000563e-08,2.877923999999999864e+02,8.781590000000000484e-08
1.077978999999999985e+02,6.841669999999999350e-08,2.877923999999999864e+02,8.756550000000000414e-08
1.077978999999999985e+02,6.673889999999999419e-08,2.877923999999999864e+02,8.561219999999999683e-08
1.077978999999999985e+02,6.659699999999999740e-08,2.877923999999999864e+02,8.572080000000000615e-08
1.077978999999999985e+02,6.598759999999999989e-08,2.877979000000000269e+02,8.456049999999999807e-08
1.077978999999999985e+02,6.639670000000000585e-08,2.877923999999999864e+02,8.647199999999999504e-08
1.077978999999999985e+02,6.789079999999999804e-08,2.877979000000000269e+02,8.778260000000000414e-08
1.078032999999999930e+02,6.840000000000000368e-08,2.877979000000000269e+02,8.779929999999999396e-08
1.077978999999999985e+02,6.833320000000000470e-08,2.877923999999999864e+02,8.850880000000000439e-08
1.077978999999999985e+02,6.822470000000000078e-08,2.877979000000000269e+02,8.795789999999999381e-08
1.078032999999999930e+02,6.830820000000000282e-08,2.877979000000000269e+02,8.788270000000000383e-08
1.077978999999999985e+02,6.751520000000000359e-08,2.877923999999999864e+02,8.618820000000000146e-08
1.077978999999999985e+02,6.643000000000000655e-08,2.877979000000000269e+02,8.538690000000000341e-08
1.077978999999999985e+02,6.635489999999999551e-08,2.877979000000000269e+02,8.544529999999999816e-08
1.077978999999999985e+02,6.713120000000000492e-08,2.877923999999999864e+02,8.781590000000000484e-08
1.077978999999999985e+02,6.800770000000000618e-08,2.877979000000000269e+02,8.816649999999999741e-08
1.077978999999999985e+02,6.934330000000000393e-08,2.877979000000000269e+02,8.946040000000000346e-08
1.077978999999999985e+02,6.819129999999999467e-08,2.877923999999999864e+02,8.708140000000000578e-08
1.077978999999999985e+02,6.779899999999999717e-08,2.877923999999999864e+02,8.769910000000000210e-08
1.077978999999999985e+02,6.744840000000000461e-08,2.877979000000000269e+02,8.578749999999999973e-08
1.077978999999999985e+02,6.784070000000000211e-08,2.877923999999999864e+02,8.783259999999999466e-08
1.077978999999999985e+02,6.850849999999999436e-08,2.877979000000000269e+02,8.742359999999999411e-08
1.078032999999999930e+02,6.860040000000000063e-08,2.877979000000000269e+02,8.919329999999999970e-08
1.077978999999999985e+02,6.863370000000000133e-08,2.877923999999999864e+02,8.742359999999999411e-08
1.077978999999999985e+02,6.806610000000000094e-08,2.877923999999999864e+02,8.809980000000000383e-08
1.077978999999999985e+02,6.807450000000000517e-08,2.877923999999999864e+02,8.643030000000000334e-08
1.077978999999999985e+02,6.805780000000000211e-08,2.877923999999999864e+02,8.877589999999999491e-08
1.077924000000000007e+02,6.880900000000000423e-08,2.877923999999999864e+02,8.824999999999999945e-08
1.077978999999999985e+02,6.862540000000000251e-08,2.877923999999999864e+02,8.926000000000000651e-08
1.077978999999999985e+02,6.782410000000000446e-08,2.877979000000000269e+02,8.589609999999999582e-08
1.078032999999999930e+02,6.659699999999999740e-08,2.877923999999999864e+02,8.643030000000000334e-08
1.077978999999999985e+02,6.678059999999999912e-08,2.877923999999999864e+02,8.607969999999999754e-08
1.077978999999999985e+02,6.744010000000000579e-08,2.877923999999999864e+02,8.784929999999999772e-08
1.077978999999999985e+02,6.779899999999999717e-08,2.877979000000000269e+02,8.766569999999999600e-08
1.077924000000000007e+02,6.823310000000000501e-08,2.877979000000000269e+02,8.738190000000000241e-08
1.078032999999999930e+02,6.721469999999999372e-08,2.877923999999999864e+02,8.582090000000000584e-08
1.078032999999999930e+02,6.582900000000000005e-08,2.877923999999999864e+02,8.567899999999999581e-08
1.077978999999999985e+02,6.777399999999999530e-08,2.877923999999999864e+02,8.762400000000000430e-08
1.077978999999999985e+02,6.865040000000000439e-08,2.877869000000000028e+02,8.912650000000000071e-08
