1.077758999999999929e+02,7.321980000000000665e-05,2.877979000000000269e+02,7.466079999999999505e-05
1.077924000000000007e+02,7.431929999999999841e-05,2.877979000000000269e+02,7.421929999999999597e-05
1.077978999999999985e+02,7.446089999999999719e-05,2.877979000000000269e+02,7.491900000000000556e-05
1.077978999999999985e+02,7.407769999999999719e-05,2.877979000000000269e+02,7.470249999999999840e-05
1.078032999999999930e+02,7.386120000000000359e-05,2.877979000000000269e+02,7.421099999999999810e-05
1.078032999999999930e+02,7.375290000000000329e-05,2.877979000000000269e+02,7.412769999999999841e-05
1.077978999999999985e+02,7.446919999999999506e-05,2.877979000000000269e+02,7.504399999999999504e-05
1.077978999999999985e+02,7.429429999999999780e-05,2.877979000000000269e+02,7.498569999999999596e-05
1.078032999999999930e+02,7.396109999999999902e-05,2.877979000000000269e+02,7.421099999999999810e-05
1.078032999999999930e+02,7.310319999999999492e-05,2.877923999999999864e+02,7.351959999999999995e-05
1.077978999999999985e+02,7.279490000000000331e-05,2.877923999999999864e+02,7.311150000000000634e-05
1.077978999999999985e+02,7.182869999999999891e-05,2.877923999999999864e+02,7.225349999999999525e-05
1.077924000000000007e+02,7.137060000000000409e-05,2.877979000000000269e+02,7.296150000000000270e-05
1.077978999999999985e+02,7.281160000000000605e-05,2.877979000000000269e+02,7.298650000000000331e-05
1.077978999999999985e+02,7.252009999999999706e-05,2.877979000000000269e+02,7.222849999999999464e-05
1.077978999999999985e+02,7.258669999999999402e-05,2.877979000000000269e+02,7.316980000000000543e-05
1.077978999999999985e+02,7.352800000000000481e-05,2.877979000000000269e+02,7.291159999999999493e-05
1.077978999999999985e+02,7.263669999999999524e-05,2.877923999999999864e+02,7.502730000000000586e-05
1.077924000000000007e+02,7.516890000000000464e-05,2.878032999999999788e+02,7.571029999999999915e-05
1.077924000000000007e+02,7.435259999999999688e-05,2.877979000000000269e+02,7.502730000000000586e-05
1.077978999999999985e+02,7.415269999999999902e-05,2.877979000000000269e+02,7.468579999999999566e-05
1.077978999999999985e+02,7.438589999999999536e-05,2.877979000000000269e+02,7.539380000000000311e-05
1.077978999999999985e+02,7.281990000000000392e-05,2.877979000000000269e+02,7.277829999999999402e-05
1.077978999999999985e+02,7.222019999999999677e-05,2.878032999999999788e+02,7.299489999999999462e-05
1.077978999999999985e+02,7.252839999999999494e-05,2.877979000000000269e+02,7.422770000000000084e-05
1.077978999999999985e+02,7.441919999999999384e-05,2.877979000000000269e+02,7.553540000000000189e-05
1.077924000000000007e+02,7.523559999999999504e-05,2.877923999999999864e+02,7.574370000000000462e-05
1.077978999999999985e+02,7.477740000000000678e-05,2.877979000000000269e+02,7.554369999999999976e-05
1.077978999999999985e+02,7.505230000000000646e-05,2.877979000000000269e+02,7.507729999999999352e-05
1.077978999999999985e+02,7.440259999999999810e-05,2.877979000000000269e+02,7.461079999999999384e-05
1.077978999999999985e+02,7.311980000000000421e-05,2.877979000000000269e+02,7.403610000000000085e-05
1.077978999999999985e+02,7.346130000000000086e-05,2.878032999999999788e+02,7.403610000000000085e-05
1.077978999999999985e+02,7.473579999999999687e-05,2.877923999999999864e+02,7.532720000000000615e-05
1.077978999999999985e+02,7.481909999999999657e-05,2.877979000000000269e+02,7.536050000000000463e-05
1.077978999999999985e+02,7.446919999999999506e-05,2.877979000000000269e+02,7.514390000000000403e-05
1.078032999999999930e+02,7.401110000000000024e-05,2.878032999999999788e+02,7.416929999999999476e-05
1.077978999999999985e+02,7.346130000000000086e-05,2.877979000000000269e+02,7.461079999999999384e-05
1.077978999999999985e+02,7.346130000000000086e-05,2.877979000000000269e+02,7.448589999999999779e-05
1.077978999999999985e+02,7.331970000000000208e-05,2.877979000000000269e+02,7.464419999999999931e-05
1.077978999999999985e+02,7.311980000000000421e-05,2.877923999999999864e+02,7.372790000000000268e-05
1.077978999999999985e+02,7.304480000000000239e-05,2.877923999999999864e+02,7.367790000000000146e-05
1.077978999999999985e+02,7.311980000000000421e-05,2.877979000000000269e+02,7.400280000000000237e-05
1.077978999999999985e+02,7.302820000000000665e-05,2.878032999999999788e+02,7.361960000000000238e-05
1.077924000000000007e+02,7.296989999999999401e-05,2.877979000000000269e+02,7.401939999999999811e-05
1.077978999999999985e+02,7.312810000000000209e-05,2.877979000000000269e+02,7.492739999999999687e-05
1.077924000000000007e+02,7.416099999999999689e-05,2.878032999999999788e+02,7.457749999999999536e-05
1.078032999999999930e+02,7.411940000000000054e-05,2.877923999999999864e+02,7.504399999999999504e-05
1.077978999999999985e+02,7.427759999999999506e-05,2.877979000000000269e+02,7.562710000000000645e-05
1.077978999999999985e+02,7.484409999999999718e-05,2.877979000000000269e+02,7.549380000000000554e-05
1.078032999999999930e+02,7.412769999999999841e-05,2.877979000000000269e+02,7.533550000000000402e-05
