2.137389999999999901e+01,1.417319999999999908e-04,2.013903999999999996e+02,1.421229999999999943e-04
2.139590000000000103e+01,1.420150000000000015e-04,2.014013999999999953e+02,1.415320000000000130e-04
2.139590000000000103e+01,1.418900000000000120e-04,2.013903999999999996e+02,1.417149999999999942e-04
2.140139999999999887e+01,1.417570000000000050e-04,2.013959000000000117e+02,1.416649999999999930e-04
2.139039999999999964e+01,1.417649999999999954e-04,2.013959000000000117e+02,1.418819999999999944e-04
2.140690000000000026e+01,1.421810000000000131e-04,2.013794000000000040e+02,1.419810000000000082e-04
2.140139999999999887e+01,1.417819999999999920e-04,2.013794000000000040e+02,1.415730000000000081e-04
2.139590000000000103e+01,1.418070000000000062e-04,2.013959000000000117e+02,1.419980000000000049e-04
2.140690000000000026e+01,1.419729999999999907e-04,2.013903999999999996e+02,1.416070000000000013e-04
2.139590000000000103e+01,1.419400000000000132e-04,2.014013999999999953e+02,1.417479999999999988e-04
2.139590000000000103e+01,1.416479999999999964e-04,2.013959000000000117e+02,1.416400000000000059e-04
2.140690000000000026e+01,1.416479999999999964e-04,2.014069000000000074e+02,1.417400000000000083e-04
2.137389999999999901e+01,1.419899999999999873e-04,2.013959000000000117e+02,1.416819999999999896e-04
2.140139999999999887e+01,1.419480000000000036e-04,2.013959000000000117e+02,1.416070000000000013e-04
2.139590000000000103e+01,1.416319999999999884e-04,2.013959000000000117e+02,1.416900000000000071e-04
2.139590000000000103e+01,1.417230000000000117e-04,2.013959000000000117e+02,1.418400000000000108e-04
2.140690000000000026e+01,1.421229999999999943e-04,2.013903999999999996e+02,1.418070000000000062e-04
2.140139999999999887e+01,1.421150000000000039e-04,2.013794000000000040e+02,1.418070000000000062e-04
2.139590000000000103e+01,1.420810000000000107e-04,2.013903999999999996e+02,1.417319999999999908e-04
2.140139999999999887e+01,1.420310000000000095e-04,2.013959000000000117e+02,1.417319999999999908e-04
2.139590000000000103e+01,1.419980000000000049e-04,2.014013999999999953e+02,1.417230000000000117e-04
2.140690000000000026e+01,1.417980000000000000e-04,2.013903999999999996e+02,1.417070000000000037e-04
2.139590000000000103e+01,1.416479999999999964e-04,2.013959000000000117e+02,1.416230000000000093e-04
2.139590000000000103e+01,1.416730000000000105e-04,2.013959000000000117e+02,1.415979999999999951e-04
2.140139999999999887e+01,1.418229999999999871e-04,2.013903999999999996e+02,1.415230000000000069e-04
2.140139999999999887e+01,1.418149999999999966e-04,2.013959000000000117e+02,1.415819999999999872e-04
2.139590000000000103e+01,1.419400000000000132e-04,2.013959000000000117e+02,1.421559999999999989e-04
2.139590000000000103e+01,1.417570000000000050e-04,2.013959000000000117e+02,1.417900000000000096e-04
2.139039999999999964e+01,1.422060000000000002e-04,2.013959000000000117e+02,1.417730000000000129e-04
2.139590000000000103e+01,1.421650000000000051e-04,2.014013999999999953e+02,1.417819999999999920e-04
2.140690000000000026e+01,1.421480000000000085e-04,2.013959000000000117e+02,1.417649999999999954e-04
2.139590000000000103e+01,1.421310000000000119e-04,2.014013999999999953e+02,1.417730000000000129e-04
2.139039999999999964e+01,1.421559999999999989e-04,2.013903999999999996e+02,1.417819999999999920e-04
2.140139999999999887e+01,1.417319999999999908e-04,2.013959000000000117e+02,1.413320000000000082e-04
2.139590000000000103e+01,1.417230000000000117e-04,2.013959000000000117e+02,1.414479999999999915e-04
2.140690000000000026e+01,1.416979999999999976e-04,2.013903999999999996e+02,1.419899999999999873e-04
2.140690000000000026e+01,1.415730000000000081e-04,2.013738999999999919e+02,1.421310000000000119e-04
2.139590000000000103e+01,1.423809999999999909e-04,2.013903999999999996e+02,1.420899999999999897e-04
2.140139999999999887e+01,1.423809999999999909e-04,2.014177999999999997e+02,1.419899999999999873e-04
2.140139999999999887e+01,1.418819999999999944e-04,2.013903999999999996e+02,1.415320000000000130e-04
2.140139999999999887e+01,1.419070000000000086e-04,2.013959000000000117e+02,1.417070000000000037e-04
2.140690000000000026e+01,1.416900000000000071e-04,2.013903999999999996e+02,1.416730000000000105e-04
2.140139999999999887e+01,1.416819999999999896e-04,2.013903999999999996e+02,1.414479999999999915e-04
2.139590000000000103e+01,1.415979999999999951e-04,2.013959000000000117e+02,1.411820000000000045e-04
2.140139999999999887e+01,1.417149999999999942e-04,2.013959000000000117e+02,1.419570000000000098e-04
2.140139999999999887e+01,1.423480000000000134e-04,2.013959000000000117e+02,1.421059999999999977e-04
2.139590000000000103e+01,1.419650000000000003e-04,2.013959000000000117e+02,1.413650000000000128e-04
2.139590000000000103e+01,1.418400000000000108e-04,2.013903999999999996e+02,1.413899999999999998e-04
2.139039999999999964e+01,1.418400000000000108e-04,2.013959000000000117e+02,1.414230000000000044e-04
2.140139999999999887e+01,1.418400000000000108e-04,2.013903999999999996e+02,1.414900000000000023e-04
