2.139590000000000103e+01,5.137980000000000325e-08,2.014069000000000074e+02,5.150499999999999699e-08
2.140139999999999887e+01,5.140479999999999851e-08,2.013903999999999996e+02,5.146319999999999988e-08
2.140139999999999887e+01,5.149659999999999937e-08,2.013903999999999996e+02,5.154670000000000192e-08
2.139590000000000103e+01,5.152999999999999886e-08,2.013903999999999996e+02,5.152999999999999886e-08
2.140139999999999887e+01,5.121279999999999917e-08,2.013959000000000117e+02,5.198080000000000314e-08
2.139590000000000103e+01,5.131299999999999765e-08,2.014013999999999953e+02,5.243150000000000201e-08
2.140690000000000026e+01,5.181379999999999906e-08,2.013959000000000117e+02,5.166359999999999683e-08
2.140139999999999887e+01,5.142989999999999918e-08,2.013959000000000117e+02,5.149659999999999937e-08
2.141240000000000165e+01,5.120450000000000035e-08,2.013903999999999996e+02,5.133799999999999953e-08
2.140139999999999887e+01,5.110430000000000188e-08,2.013903999999999996e+02,5.124619999999999867e-08
2.140139999999999887e+01,5.096239999999999847e-08,2.013903999999999996e+02,5.110430000000000188e-08
2.140139999999999887e+01,5.062850000000000234e-08,2.013959000000000117e+02,5.136310000000000020e-08
2.140690000000000026e+01,5.090399999999999710e-08,2.014013999999999953e+02,5.110430000000000188e-08
2.140139999999999887e+01,5.083719999999999811e-08,2.013959000000000117e+02,5.129630000000000121e-08
2.140139999999999887e+01,5.102919999999999745e-08,2.014069000000000074e+02,5.179710000000000263e-08
2.138489999999999824e+01,5.117939999999999968e-08,2.013903999999999996e+02,5.095409999999999964e-08
2.139590000000000103e+01,5.092899999999999898e-08,2.013959000000000117e+02,5.150499999999999699e-08
2.140139999999999887e+01,5.135470000000000258e-08,2.013959000000000117e+02,5.183050000000000212e-08
2.140139999999999887e+01,5.163019999999999734e-08,2.013959000000000117e+02,5.170530000000000176e-08
2.140139999999999887e+01,5.119610000000000274e-08,2.013903999999999996e+02,5.127959999999999816e-08
2.140690000000000026e+01,5.083719999999999811e-08,2.013959000000000117e+02,5.121279999999999917e-08
2.140139999999999887e+01,5.080379999999999862e-08,2.013959000000000117e+02,5.158849999999999902e-08
2.139590000000000103e+01,5.098740000000000035e-08,2.013959000000000117e+02,5.169700000000000294e-08
2.140690000000000026e+01,5.128800000000000239e-08,2.014013999999999953e+02,5.173040000000000243e-08
2.140690000000000026e+01,5.124619999999999867e-08,2.013903999999999996e+02,5.160510000000000329e-08
2.139590000000000103e+01,5.111269999999999949e-08,2.014177999999999997e+02,5.147990000000000294e-08
2.139590000000000103e+01,5.124619999999999867e-08,2.013959000000000117e+02,5.151330000000000243e-08
2.140139999999999887e+01,5.093740000000000321e-08,2.013903999999999996e+02,5.131299999999999765e-08
2.140139999999999887e+01,5.077039999999999913e-08,2.013959000000000117e+02,5.123789999999999984e-08
2.139590000000000103e+01,5.097080000000000270e-08,2.014013999999999953e+02,5.163850000000000278e-08
2.139590000000000103e+01,5.141320000000000274e-08,2.014013999999999953e+02,5.181379999999999906e-08
2.139590000000000103e+01,5.092899999999999898e-08,2.013738999999999919e+02,5.127129999999999933e-08
2.140139999999999887e+01,5.104590000000000051e-08,2.014013999999999953e+02,5.100409999999999678e-08
2.140139999999999887e+01,5.058679999999999741e-08,2.013959000000000117e+02,5.069530000000000132e-08
2.139590000000000103e+01,5.039479999999999807e-08,2.013903999999999996e+02,5.113770000000000137e-08
2.140139999999999887e+01,5.057010000000000097e-08,2.013959000000000117e+02,5.171369999999999938e-08
2.140139999999999887e+01,5.137139999999999902e-08,2.014013999999999953e+02,5.157180000000000259e-08
2.139590000000000103e+01,5.112940000000000254e-08,2.013903999999999996e+02,5.179710000000000263e-08
2.139590000000000103e+01,5.140479999999999851e-08,2.013738999999999919e+02,5.128800000000000239e-08
2.140139999999999887e+01,5.062019999999999690e-08,2.014013999999999953e+02,5.079549999999999980e-08
2.140139999999999887e+01,5.105419999999999933e-08,2.013959000000000117e+02,5.150499999999999699e-08
2.139039999999999964e+01,5.112099999999999831e-08,2.013903999999999996e+02,5.119610000000000274e-08
2.139590000000000103e+01,5.112940000000000254e-08,2.013903999999999996e+02,5.175539999999999769e-08
2.140139999999999887e+01,5.151330000000000243e-08,2.013738999999999919e+02,5.201420000000000263e-08
2.140139999999999887e+01,5.133799999999999953e-08,2.013903999999999996e+02,5.118779999999999730e-08
2.140139999999999887e+01,5.084549999999999694e-08,2.014013999999999953e+02,5.129630000000000121e-08
2.139590000000000103e+01,5.097910000000000152e-08,2.014013999999999953e+02,5.135470000000000258e-08
2.140139999999999887e+01,5.061179999999999928e-08,2.013738999999999919e+02,5.072870000000000081e-08
2.139590000000000103e+01,5.094570000000000203e-08,2.013959000000000117e+02,5.143819999999999800e-08
2.139590000000000103e+01,5.144649999999999683e-08,2.013903999999999996e+02,5.161350000000000090e-08
