2.136840000000000117e+01,1.555919999999999970e-04,2.013519000000000005e+02,1.486450000000000108e-04
2.135739999999999839e+01,1.473620000000000030e-04,2.013628999999999962e+02,1.477290000000000081e-04
2.135739999999999839e+01,1.473869999999999900e-04,2.013353999999999928e+02,1.479039999999999988e-04
2.132999999999999829e+01,1.470879999999999985e-04,2.013189999999999884e+02,1.479290000000000130e-04
2.131350000000000122e+01,1.472629999999999892e-04,2.013079999999999927e+02,1.475620000000000078e-04
2.131350000000000122e+01,1.477539999999999951e-04,2.012804999999999893e+02,1.480960000000000132e-04
2.128600000000000136e+01,1.473210000000000079e-04,2.012750000000000057e+02,1.476209999999999881e-04
2.129149999999999920e+01,1.477869999999999997e-04,2.012860000000000014e+02,1.481289999999999907e-04
2.128600000000000136e+01,1.473040000000000113e-04,2.012694999999999936e+02,1.479540000000000000e-04
2.126399999999999935e+01,1.477460000000000047e-04,2.012584999999999980e+02,1.481040000000000037e-04
2.125309999999999988e+01,1.473869999999999900e-04,2.012366000000000099e+02,1.478790000000000117e-04
2.123659999999999926e+01,1.471959999999999913e-04,2.012255999999999858e+02,1.477539999999999951e-04
2.123110000000000142e+01,1.471289999999999935e-04,2.012035999999999945e+02,1.478039999999999964e-04
2.122560000000000002e+01,1.472789999999999972e-04,2.012201000000000022e+02,1.477790000000000093e-04
2.123659999999999926e+01,1.470540000000000052e-04,2.012145999999999901e+02,1.476539999999999927e-04
2.122009999999999863e+01,1.478370000000000010e-04,2.011925999999999988e+02,1.475120000000000066e-04
2.120360000000000156e+01,1.477460000000000047e-04,2.011870999999999867e+02,1.482789999999999944e-04
2.118710000000000093e+01,1.477539999999999951e-04,2.011816000000000031e+02,1.481449999999999987e-04
2.117610000000000170e+01,1.476620000000000103e-04,2.011596999999999866e+02,1.474620000000000054e-04
2.115970000000000084e+01,1.475960000000000011e-04,2.011486999999999910e+02,1.479209999999999954e-04
2.113769999999999882e+01,1.472040000000000089e-04,2.011376999999999953e+02,1.477209999999999906e-04
2.114320000000000022e+01,1.476369999999999961e-04,2.011376999999999953e+02,1.480119999999999917e-04
2.113220000000000098e+01,1.473289999999999984e-04,2.011266999999999996e+02,1.478870000000000022e-04
2.113220000000000098e+01,1.471789999999999947e-04,2.011047000000000082e+02,1.478039999999999964e-04
2.111019999999999897e+01,1.471130000000000126e-04,2.010937999999999874e+02,1.477539999999999951e-04
2.107730000000000103e+01,1.471289999999999935e-04,2.010552999999999884e+02,1.477620000000000127e-04
2.105529999999999902e+01,1.471880000000000009e-04,2.010442999999999927e+02,1.477290000000000081e-04
2.104980000000000118e+01,1.478039999999999964e-04,2.010388000000000090e+02,1.481540000000000049e-04
2.104980000000000118e+01,1.476709999999999893e-04,2.010332999999999970e+02,1.479960000000000108e-04
2.104429999999999978e+01,1.473459999999999950e-04,2.010388000000000090e+02,1.478709999999999942e-04
2.104429999999999978e+01,1.473459999999999950e-04,2.010223000000000013e+02,1.479119999999999892e-04
2.102230000000000132e+01,1.475790000000000044e-04,2.010058999999999969e+02,1.480119999999999917e-04
2.100039999999999907e+01,1.477790000000000093e-04,2.009893999999999892e+02,1.479870000000000046e-04
2.098939999999999984e+01,1.473789999999999996e-04,2.009839000000000055e+02,1.479789999999999871e-04
2.099490000000000123e+01,1.473710000000000092e-04,2.009893999999999892e+02,1.479460000000000096e-04
2.097840000000000060e+01,1.473459999999999950e-04,2.009729000000000099e+02,1.478290000000000105e-04
2.097289999999999921e+01,1.472629999999999892e-04,2.009673999999999978e+02,1.477790000000000093e-04
2.096740000000000137e+01,1.472459999999999926e-04,2.009564000000000021e+02,1.476120000000000090e-04
2.094539999999999935e+01,1.479789999999999871e-04,2.009290000000000020e+02,1.484040000000000109e-04
2.092350000000000065e+01,1.479370000000000034e-04,2.009180000000000064e+02,1.477790000000000093e-04
2.090700000000000003e+01,1.471710000000000043e-04,2.008959999999999866e+02,1.477369999999999985e-04
2.090149999999999864e+01,1.475120000000000066e-04,2.008849999999999909e+02,1.485450000000000084e-04
2.089600000000000080e+01,1.479119999999999892e-04,2.008849999999999909e+02,1.484369999999999884e-04
2.086299999999999955e+01,1.476290000000000057e-04,2.008521000000000072e+02,1.477290000000000081e-04
2.085750000000000171e+01,1.473040000000000113e-04,2.008300999999999874e+02,1.481119999999999941e-04
2.083010000000000161e+01,1.477869999999999997e-04,2.008190999999999917e+02,1.480040000000000012e-04
2.081360000000000099e+01,1.476460000000000023e-04,2.007915999999999883e+02,1.483789999999999968e-04
2.080260000000000176e+01,1.477460000000000047e-04,2.007805999999999926e+02,1.483199999999999894e-04
2.077509999999999835e+01,1.477209999999999906e-04,2.007641999999999882e+02,1.481540000000000049e-04
2.075870000000000104e+01,1.476120000000000090e-04,2.007477000000000089e+02,1.479119999999999892e-04
