2.139590000000000103e+01,1.529419999999999874e-08,2.013848999999999876e+02,1.567820000000000072e-08
2.137940000000000040e+01,1.552789999999999970e-08,2.013519000000000005e+02,1.574490000000000092e-08
2.135739999999999839e+01,1.561970000000000056e-08,2.013245000000000005e+02,1.546950000000000164e-08
2.132450000000000045e+01,1.571150000000000142e-08,2.013135000000000048e+02,1.577000000000000158e-08
2.132450000000000045e+01,1.557799999999999894e-08,2.012915000000000134e+02,1.576160000000000066e-08
2.129149999999999920e+01,1.566150000000000098e-08,2.012804999999999893e+02,1.573659999999999878e-08
2.127499999999999858e+01,1.573659999999999878e-08,2.012750000000000057e+02,1.587849999999999888e-08
2.127499999999999858e+01,1.515229999999999864e-08,2.012530999999999892e+02,1.543609999999999884e-08
2.124759999999999849e+01,1.582839999999999965e-08,2.012091000000000065e+02,1.561139999999999843e-08
2.121460000000000079e+01,1.592860000000000143e-08,2.012091000000000065e+02,1.577000000000000158e-08
2.120360000000000156e+01,1.498530000000000118e-08,2.012035999999999945e+02,1.490190000000000124e-08
2.120909999999999940e+01,1.509379999999999848e-08,2.011870999999999867e+02,1.539440000000000052e-08
2.119259999999999877e+01,1.533590000000000036e-08,2.011707000000000107e+02,1.535260000000000011e-08
2.118159999999999954e+01,1.539440000000000052e-08,2.011542000000000030e+02,1.566979999999999980e-08
2.116519999999999868e+01,1.545279999999999858e-08,2.011376999999999953e+02,1.575329999999999853e-08
2.114320000000000022e+01,1.571989999999999904e-08,2.011322000000000116e+02,1.540269999999999935e-08
2.113220000000000098e+01,1.502710000000000160e-08,2.011047000000000082e+02,1.543609999999999884e-08
2.109919999999999973e+01,1.507720000000000083e-08,2.010717999999999961e+02,1.516060000000000077e-08
2.108279999999999887e+01,1.505210000000000016e-08,2.010663000000000125e+02,1.529419999999999874e-08
2.107179999999999964e+01,1.553630000000000062e-08,2.010608000000000004e+02,1.500200000000000093e-08
2.106080000000000041e+01,1.546110000000000072e-08,2.010498000000000047e+02,1.508549999999999966e-08
2.104980000000000118e+01,1.509379999999999848e-08,2.010278000000000134e+02,1.521910000000000093e-08
2.102779999999999916e+01,1.540269999999999935e-08,2.010167999999999893e+02,1.569490000000000047e-08
2.103330000000000055e+01,1.529419999999999874e-08,2.010114000000000090e+02,1.556129999999999919e-08
2.102230000000000132e+01,1.502710000000000160e-08,2.009949000000000012e+02,1.517730000000000052e-08
2.100039999999999907e+01,1.495189999999999838e-08,2.009729000000000099e+02,1.503540000000000042e-08
2.097289999999999921e+01,1.512720000000000128e-08,2.009564000000000021e+02,1.543609999999999884e-08
