1.077869000000000028e+02,6.852519999999999742e-08,2.877758999999999787e+02,6.834989999999999452e-08
1.077648999999999972e+02,6.732319999999999764e-08,2.877373999999999796e+02,6.821640000000000196e-08
1.077263999999999982e+02,6.673050000000000319e-08,2.877208999999999719e+02,6.820799999999999773e-08
1.077155000000000058e+02,6.592920000000000514e-08,2.877044999999999959e+02,6.823310000000000501e-08
1.076935000000000002e+02,6.568710000000000326e-08,2.876990000000000123e+02,6.841669999999999350e-08
1.076935000000000002e+02,6.589579999999999903e-08,2.876934999999999718e+02,6.854190000000000047e-08
1.076825000000000045e+02,6.554520000000000647e-08,2.876770000000000209e+02,6.951859999999999359e-08
1.076714999999999947e+02,6.544509999999999355e-08,2.876659999999999968e+02,6.928480000000000377e-08
1.076604999999999990e+02,6.498590000000000489e-08,2.876494999999999891e+02,6.995259999999999602e-08
1.076440000000000055e+02,6.539499999999999762e-08,2.876111000000000217e+02,7.147179999999999549e-08
1.076055999999999955e+02,6.492749999999999691e-08,2.875946000000000140e+02,7.153029999999999565e-08
1.075891000000000020e+02,6.516119999999999456e-08,2.875835999999999899e+02,7.253200000000000389e-08
1.075725999999999942e+02,6.487740000000000098e-08,2.875670999999999822e+02,7.250689999999999660e-08
1.075615999999999985e+02,6.523639999999999777e-08,2.875561999999999898e+02,7.289919999999999410e-08
1.075615999999999985e+02,6.530310000000000458e-08,2.875561999999999898e+02,7.349190000000000178e-08
1.075507000000000062e+02,6.532819999999999863e-08,2.875452000000000226e+02,7.358370000000000264e-08
1.075451999999999941e+02,6.521969999999999472e-08,2.875452000000000226e+02,7.367550000000000351e-08
1.075396999999999963e+02,6.536990000000000357e-08,2.875122000000000071e+02,7.531159999999999789e-08
1.075066999999999950e+02,6.580399999999999817e-08,2.874846999999999753e+02,7.663050000000000581e-08
1.074792000000000058e+02,6.667209999999999520e-08,2.874517999999999915e+02,7.837510000000000411e-08
1.074573000000000036e+02,6.711450000000000186e-08,2.874517999999999915e+02,7.858379999999999988e-08
1.074518000000000058e+02,6.678900000000000335e-08,2.874187999999999761e+02,7.972740000000000491e-08
1.074243000000000023e+02,6.650519999999999653e-08,2.874132999999999925e+02,8.006129999999999442e-08
1.074077999999999946e+02,6.715629999999999897e-08,2.873858999999999924e+02,8.194780000000000274e-08
1.073803999999999945e+02,6.789920000000000227e-08,2.873804000000000087e+02,8.228170000000000549e-08
1.073803999999999945e+02,6.772389999999999937e-08,2.873419000000000096e+02,8.453540000000000402e-08
1.073363999999999976e+02,6.931819999999999664e-08,2.873364000000000260e+02,8.523660000000000239e-08
1.073254000000000019e+02,6.971059999999999955e-08,2.873145000000000095e+02,8.663899999999999912e-08
1.073144999999999953e+02,6.981069999999999923e-08,2.873090000000000259e+02,8.698120000000000069e-08
1.073034999999999997e+02,7.006950000000000417e-08,2.872980000000000018e+02,8.810810000000000266e-08
1.073034999999999997e+02,7.011960000000000010e-08,2.872814999999999941e+02,8.893449999999999476e-08
1.072759999999999962e+02,7.091259999999999933e-08,2.872649999999999864e+02,8.946870000000000228e-08
1.072704999999999984e+02,7.077070000000000254e-08,2.872649999999999864e+02,8.982769999999999908e-08
1.072595000000000027e+02,7.155529999999999753e-08,2.872429999999999950e+02,9.117159999999999565e-08
1.072374999999999972e+02,7.269049999999999833e-08,2.872101000000000113e+02,9.493619999999999483e-08
1.072045999999999992e+02,7.471060000000000462e-08,2.871990999999999872e+02,9.559570000000000149e-08
1.071936000000000035e+02,7.522809999999999585e-08,2.871660999999999717e+02,9.851720000000000552e-08
1.071606000000000023e+02,7.678079999999999360e-08,2.871605999999999881e+02,9.889290000000000537e-08
1.071551999999999936e+02,7.720649999999999721e-08,2.871277000000000044e+02,1.017729999999999942e-07
1.071222000000000065e+02,7.807459999999999424e-08,2.871222000000000207e+02,1.023239999999999970e-07
1.071166999999999945e+02,7.870060000000000262e-08,2.870781999999999812e+02,1.059710000000000031e-07
1.070728000000000009e+02,8.122149999999999709e-08,2.870452999999999975e+02,1.094520000000000063e-07
1.070343000000000018e+02,8.297449999999999962e-08,2.870233000000000061e+02,1.117899999999999972e-07
1.070177999999999940e+02,8.432680000000000042e-08,2.870067999999999984e+02,1.135419999999999985e-07
1.070013000000000005e+02,8.578749999999999973e-08,2.869957999999999743e+02,1.138679999999999976e-07
1.069903999999999940e+02,8.606299999999999449e-08,2.869793999999999983e+02,1.161219999999999992e-07
1.069684000000000026e+02,8.761560000000000007e-08,2.869354000000000156e+02,1.208550000000000059e-07
1.069299000000000035e+02,9.090450000000000512e-08,2.869354000000000156e+02,1.216310000000000123e-07
1.069299000000000035e+02,9.102969999999999885e-08,2.869298999999999751e+02,1.217230000000000107e-07
1.069244000000000057e+02,9.112149999999999972e-08,2.869134999999999991e+02,1.230829999999999911e-07
